Category;Brand;Product;Variant;SKU;Price;"Old price";"Currency ID";Weight;Stock;Units;Visible;Featured;"Meta title";"Meta keywords";"Meta description";Annotation;Description;Images;URL;Вес;Высота;Диаметр;Ткань;Предназначение;Наполнитель;"Количество наполнителя";"Объемный вес для транспортных компаний";"Производство ";Серия;Диагональ;"Тип экрана";"Разрешение экрана";Система;"Количество ядер";Процессор;"Частота процессора";"Оперативная память";"Встроенная память";"Поддержка SD карт";Sim-карт;"Размеры SIM";"GSM (2G)";3G;"LTE (4G)";WCDMA;"Основная камера";"Фронтальная камера";Вспышка;Bluetooth;GPS;A-GPS;Wi-Fi;"ИК порт";Разъемы;Аккумулятор;Размеры;Цвет;"Wi-Fi Hotspot";"Сканер отпечатков пальцев";"3G (UMTS)";Возраст;Пол;Комплектация;Материал;"Размеры упаковки";"Размер игрушки";"Страна производитель";"Тепловая мощность";"Максимальная температура теплоносителя";"Максимальное рабочее давление";"Конструкция радиатора";"Способ подключения";"Кол-во секций в радиаторе";"Объем воды в радиаторе";"Опрессовочное давление";"Способ установки";"Номинальный объем водонагревателя";"Положение установки";Форма;"Мощность ТЭНа";Гарантия;"Тип нагревательного элемента (ТЭНа)";Мощность;"Отвод газов";"Тип розжига";Производительность;"Производительность ГВС";"Модуляция мощности";"Вес (кг)";"Объем (м3)";"Габариты В.Ш.Г. (мм.)";"Мин. давление газа"
"Техника для дома/Водонагреватели/Газовые колонки";Vaillant;"Газовая колонка Vaillant MAG OE 11-0/0 XZ C+ H (пьезорозжиг)";;311187;195.00;212.00;1;0.00;;;1;1;"Газовая колонка Vaillant MAG OE 11-0/0 XZ C+ H (пьезорозжиг)";"Газовая колонка Vaillant MAG OE 11-0/0 XZ C+ H (пьезорозжиг)";"Газовая колонка Vaillant MAG OE 11-0/0 XZ C+ H (пьезорозжиг)";"<div>Lorem Ipsum - это текст-""рыба"", часто используемый в печати и вэб-дизайне. Lorem Ipsum является стандартной ""рыбой"" для текстов на латинице с начала XVI века. В то время некий безымянный печатник создал большую коллекцию размеров и форм шрифтов, используя Lorem Ipsum для распечатки образцов. Lorem Ipsum не только успешно пережил без заметных изменений пять веков, но и перешагнул в электронный дизайн. Его популяризации в новое время послужили публикация листов Letraset с образцами Lorem Ipsum в 60-х годах и, в более недавнее время, программы электронной вёрстки типа Aldus PageMaker, в шаблонах которых используется Lorem Ipsum.</div>";"<p>Lorem Ipsum - это текст-""рыба"", часто используемый в печати и вэб-дизайне. Lorem Ipsum является стандартной ""рыбой"" для текстов на латинице с начала XVI века. В то время некий безымянный печатник создал большую коллекцию размеров и форм шрифтов, используя Lorem Ipsum для распечатки образцов. Lorem Ipsum не только успешно пережил без заметных изменений пять веков, но и перешагнул в электронный дизайн. Его популяризации в новое время послужили публикация листов Letraset с образцами Lorem Ipsum в 60-х годах и, в более недавнее время, программы электронной вёрстки типа Aldus PageMaker, в шаблонах которых используется Lorem Ipsum.</p>";mag_pro_370x500.png;gazovaya-kolonka-vaillant-mag-oe-11-00-xz-c-h-pezorozzhig;10кг.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Испания;;;;;;;;;;;;;;;;19.2кВт.;дымоход;пьезорозжиг;;11л.;"Две ступени";;;;
"Техника для дома/Водонагреватели/Газовые колонки";Vaillant;"Газовая колонка Vaillant MAG mini OE 11-0/0 RXZ H (пьезорозжиг)";;311292;260.00;289.00;1;0.00;0;;1;;"Газовая колонка Vaillant MAG mini OE 11-0/0 RXZ H (пьезорозжиг)";"Газовая колонка Vaillant MAG mini OE 11-0/0 RXZ H (пьезорозжиг)";"Газовая колонка Vaillant MAG mini OE 11-0/0 RXZ H (пьезорозжиг)";"<div>Lorem Ipsum - это текст-""рыба"", часто используемый в печати и вэб-дизайне. Lorem Ipsum является стандартной ""рыбой"" для текстов на латинице с начала XVI века. В то время некий безымянный печатник создал большую коллекцию размеров и форм шрифтов, используя Lorem Ipsum для распечатки образцов. Lorem Ipsum не только успешно пережил без заметных изменений пять веков, но и перешагнул в электронный дизайн. Его популяризации в новое время послужили публикация листов Letraset с образцами Lorem Ipsum в 60-х годах и, в более недавнее время, программы электронной вёрстки типа Aldus PageMaker, в шаблонах которых используется Lorem Ipsum.</div>";"<p>Lorem Ipsum - это текст-""рыба"", часто используемый в печати и вэб-дизайне. Lorem Ipsum является стандартной ""рыбой"" для текстов на латинице с начала XVI века. В то время некий безымянный печатник создал большую коллекцию размеров и форм шрифтов, используя Lorem Ipsum для распечатки образцов. Lorem Ipsum не только успешно пережил без заметных изменений пять веков, но и перешагнул в электронный дизайн. Его популяризации в новое время послужили публикация листов Letraset с образцами Lorem Ipsum в 60-х годах и, в более недавнее время, программы электронной вёрстки типа Aldus PageMaker, в шаблонах которых используется Lorem Ipsum.</p>";"mag_370x500-kopiya.png, _06_atmomag_gwh03_1014_04-kopiya.png";gazovaya-kolonka-vaillant-mag-mini-oe-11-00-rxz-h-pezorozzhig;12кг.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Испания;;;;;;;;;;;;;;;;19.2кВт.;дымоход;пьезорозжиг;;11л.;"Десять ступеней";;;;
"Техника для дома/Водонагреватели/Газовые колонки";Vaillant;"Газовая колонка Vaillant MAG mini OE 11-0/0 RXI H (электро розжиг)";;311260;280.00;311.00;1;0.00;0;;1;0;"Газовая колонка Vaillant MAG mini OE 11-0/0 RXI H (электро розжиг)";"Газовая колонка Vaillant MAG mini OE 11-0/0 RXI H (электро розжиг)";"Газовая колонка Vaillant MAG mini OE 11-0/0 RXI H (электро розжиг)";"<div>
Lorem Ipsum - это текст-""рыба"", часто используемый в печати и вэб-дизайне. Lorem Ipsum является стандартной ""рыбой"" для текстов на латинице с начала XVI века. В то время некий безымянный печатник создал большую коллекцию размеров и форм шрифтов, используя Lorem Ipsum для распечатки образцов. Lorem Ipsum не только успешно пережил без заметных изменений пять веков, но и перешагнул в электронный дизайн. Его популяризации в новое время послужили публикация листов Letraset с образцами Lorem Ipsum в 60-х годах и, в более недавнее время, программы электронной вёрстки типа Aldus PageMaker, в шаблонах которых используется Lorem Ipsum.
</div>";"Lorem Ipsum - это текст-""рыба"", часто используемый в печати и вэб-дизайне. Lorem Ipsum является стандартной ""рыбой"" для текстов на латинице с начала XVI века. В то время некий безымянный печатник создал большую коллекцию размеров и форм шрифтов, используя Lorem Ipsum для распечатки образцов. Lorem Ipsum не только успешно пережил без заметных изменений пять веков, но и перешагнул в электронный дизайн. Его популяризации в новое время послужили публикация листов Letraset с образцами Lorem Ipsum в 60-х годах и, в более недавнее время, программы электронной вёрстки типа Aldus PageMaker, в шаблонах которых используется Lorem Ipsum.";"mag_370x500-kopiya.png, _06_atmomag_gwh03_1014_04-kopiya.png";gazovaya-kolonka-vaillant-mag-mini-oe-11-00-rxi-h-elektro-rozzhig-;12кг.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Испания;;;;;;;;;;;;;;;;18.6кВт.;дымоход;"от батареек (электро)";;11л.;"Десять ступеней";;;;
"Техника для дома/Водонагреватели/Газовые колонки";Vaillant;"Газовая колонка Vaillant MAG OE 14-0/0 RXZ H (пьезорозжиг)";;311392;312.00;347.00;1;0.00;0;;1;0;"Газовая колонка Vaillant MAG OE 14-0/0 RXZ H (пьезорозжиг)";"Газовая колонка Vaillant MAG OE 14-0/0 RXZ H (пьезорозжиг)";"Газовая колонка Vaillant MAG OE 14-0/0 RXZ H (пьезорозжиг)";"<div>
Lorem Ipsum - это текст-""рыба"", часто используемый в печати и вэб-дизайне. Lorem Ipsum является стандартной ""рыбой"" для текстов на латинице с начала XVI века. В то время некий безымянный печатник создал большую коллекцию размеров и форм шрифтов, используя Lorem Ipsum для распечатки образцов. Lorem Ipsum не только успешно пережил без заметных изменений пять веков, но и перешагнул в электронный дизайн. Его популяризации в новое время послужили публикация листов Letraset с образцами Lorem Ipsum в 60-х годах и, в более недавнее время, программы электронной вёрстки типа Aldus PageMaker, в шаблонах которых используется Lorem Ipsum.
</div>";"Lorem Ipsum - это текст-""рыба"", часто используемый в печати и вэб-дизайне. Lorem Ipsum является стандартной ""рыбой"" для текстов на латинице с начала XVI века. В то время некий безымянный печатник создал большую коллекцию размеров и форм шрифтов, используя Lorem Ipsum для распечатки образцов. Lorem Ipsum не только успешно пережил без заметных изменений пять веков, но и перешагнул в электронный дизайн. Его популяризации в новое время послужили публикация листов Letraset с образцами Lorem Ipsum в 60-х годах и, в более недавнее время, программы электронной вёрстки типа Aldus PageMaker, в шаблонах которых используется Lorem Ipsum.";"mag_370x500-kopiya.png, _06_atmomag_gwh03_1014_04-kopiya.png";gazovaya-kolonka-vaillant-mag-oe-14-00-rxz-h-pezorozzhig;12кг.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Испания;;;;;;;;;;;;;;;;24.4кВт.;дымоход;пьезорозжиг;;14л.;"Десять ступеней";;;;
"Техника для дома/Водонагреватели/Газовые колонки";Vaillant;"Газовая колонка Vaillant MAG OE 14-0/0 RXI H (электро розжиг)";;311591;355.00;395.00;1;0.00;0;;1;1;"Газовая колонка Vaillant MAG OE 14-0/0 RXI H (электро розжиг)";"Газовая колонка Vaillant MAG OE 14-0/0 RXI H (электро розжиг)";"Газовая колонка Vaillant MAG OE 14-0/0 RXI H (электро розжиг)";"<div>
Lorem Ipsum - это текст-""рыба"", часто используемый в печати и вэб-дизайне. Lorem Ipsum является стандартной ""рыбой"" для текстов на латинице с начала XVI века. В то время некий безымянный печатник создал большую коллекцию размеров и форм шрифтов, используя Lorem Ipsum для распечатки образцов. Lorem Ipsum не только успешно пережил без заметных изменений пять веков, но и перешагнул в электронный дизайн. Его популяризации в новое время послужили публикация листов Letraset с образцами Lorem Ipsum в 60-х годах и, в более недавнее время, программы электронной вёрстки типа Aldus PageMaker, в шаблонах которых используется Lorem Ipsum.
</div>";"Lorem Ipsum - это текст-""рыба"", часто используемый в печати и вэб-дизайне. Lorem Ipsum является стандартной ""рыбой"" для текстов на латинице с начала XVI века. В то время некий безымянный печатник создал большую коллекцию размеров и форм шрифтов, используя Lorem Ipsum для распечатки образцов. Lorem Ipsum не только успешно пережил без заметных изменений пять веков, но и перешагнул в электронный дизайн. Его популяризации в новое время послужили публикация листов Letraset с образцами Lorem Ipsum в 60-х годах и, в более недавнее время, программы электронной вёрстки типа Aldus PageMaker, в шаблонах которых используется Lorem Ipsum.";"mag_370x500-kopiya.png, _06_atmomag_gwh03_1014_04-kopiya.png";gazovaya-kolonka-vaillant-mag-oe-14-00-rxi-h-elektro-rozzhig;14кг.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Испания;;;;;;;;;;;;;;;;24.4кВт.;дымоход;"от батареек (электро)";;14л.;"Десять ступеней";;;;
